,도로명,lat,lon
0,부일로356번길 34,37.4871625,126.7694639
0,도약로 146,37.5086624,126.7663906
0,중동로 327,35.8406896,127.0642577
0,신흥로276번길 15,37.5072746,126.776331
0,옥산로 7,35.8835512,128.5892476
0,중동로 187,35.8406896,127.0642577
0,조마루로 212,37.4996302,126.7596313
0,조마루로285번길 47,37.4991575,126.7751721
0,조마루로 231,37.4996302,126.7596313
0,소향로 206,37.5032278,126.7538478
0,조마루로 271,37.4996302,126.7596313
0,중동로155번길 35,37.4938132,126.7655427
0,석천로 107,37.5307952,126.7680855
0,조마루로 134,37.4996302,126.7596313
0,중동로 166,35.8406896,127.0642577
0,부흥로 339,37.4993915,126.7198796
0,심중로 67,37.4912148,126.7709429
0,계남로 195,37.510126,126.7494462
0,소향로 181,37.5032278,126.7538478
0,심중로27번길 55,37.486329,126.7708797
0,옥산로 16,34.8711179,128.5743139
0,옥산로 33,35.886346,128.579721
0,옥산로 47,35.8865082,128.5784617
0,부흥로 174,37.4993915,126.7198796
0,장말로 243-1,37.4941413,126.7513256
0,신흥로 150-1,37.5466681,126.9815351
0,석천로 216,37.5307952,126.7680855
0,중동로279번길 22,37.5052468,126.7651251
0,중동로 301,35.8406896,127.0642577
0,계남로 144,37.510126,126.7494462
0,계남로 261,37.510126,126.7494462
0,중동로280번길 63,37.5039831,126.7747676
0,중동로280번길 27,37.5039831,126.7747676
0,계남로 196,37.510126,126.7494462
0,중동로 107,37.48931805,126.7660572
0,중동로 108,37.4895341,126.7667559
0,소향로 124,37.5032278,126.7538478
0,조마루로 135,37.50224925,126.7593441
0,석천로112번길 72,37.4974832,126.7633647
0,소향로 127,37.5032278,126.7538478
0,계남로 123,37.510126,126.7494462
0,도약로 106,37.5107591,126.7658186
0,장말로187번길 33,37.4936551,126.7629226
0,계남로 329,37.510126,126.7494462
0,길주로377번길 13,37.5058295,126.7840852
0,길주로392번길 38,37.5023175,126.7861144
0,원미로 228,37.5079329,126.7965102
0,부천로245번길 33,37.5058286,126.7827635
0,길주로 371-15,37.5062954,126.8274209
0,미금로 184,37.6147857,127.1621939
0,미금일로 22,37.3462327,127.1143873
0,미금로 177,37.6147857,127.1621939
0,미금일로 58,37.3462327,127.1143873
0,구미로 100,37.3382008,127.1208271
0,미금로22번길 9,37.3364424,127.1180485
0,미금로22번길 10,37.3366942,127.1188513
0,미금로 23,37.6147857,127.1621939
0,구미로 50,37.3400395,127.1219915
0,미금로 63,37.6147857,127.1621939
0,미금로 66,37.3392603,127.116911
0,무지개로 144,37.3392971,127.1187926
0,구미로 115,37.3401858,127.120959
0,구미로144번길 7,37.3407903,127.1247075
0,미금일로 21,37.3455523,127.1172619
0,정자일로 55,37.3634087,127.105971
0,정자일로 15,37.3507854,127.1063437
0,정자일로 30,37.3634087,127.105971
0,금곡로 263,37.3549498,127.1124997
0,미금로 215,37.6147857,127.1621939
0,금곡로 233,36.8764744,127.0992815
0,성남대로171번길 8,37.3518953,127.1074243
0,미금로 251,37.6147857,127.1621939
0,정자일로 46,37.3634087,127.105971
0,미금로 216,37.6147857,127.1621939
0,정자일로 72,37.3634087,127.105971
0,판교대장로7길 69,37.3719916,127.0693337
0,판교대장로5길 20,37.3652437,127.0710716
0,판교백현로 38,37.3823735,127.0983959
0,동판교로 122,37.4019933,127.1168905
0,판교역로 102,37.388805,127.1084469
0,판교역로 100,37.388805,127.1084469
0,판교역로 98,37.388805,127.1084469
0,판교역로 72,37.388805,127.1084469
0,판교역로 49,37.3991162,127.1096862
0,대왕판교로606번길 10,37.396206,127.1113343
0,판교역로 145,37.388805,127.1084469
0,동판교로 123,37.4019933,127.1168905
0,분당로 212,37.3866482,127.1167309
0,분당로 190,37.3866482,127.1167309
0,수내로 201,37.3817394,127.1165901
0,수내로 181,37.3817394,127.1165901
0,장안로51번길 31,37.3722461,127.1431754
0,분당로263번길 24,37.3702266,127.1380943
0,장안로 15,36.2267939,127.3458601
0,장안로51번길 11,37.3722461,127.1431754
0,장안로41번길 13,37.371254,127.1421853
0,장안로25번길 28,37.370766,127.1434222
0,동판교로 275,37.4061485,127.1150577
0,판교로 393,37.3877356,127.0844567
0,동판교로 225,37.4019933,127.1168905
0,동판교로 226,37.4019933,127.1168905
0,동판교로 155,37.4019933,127.1168905
0,동판교로 153,37.4019933,127.1168905
0,동판교로 156,37.4019933,127.1168905
0,동판교로177번길 25,37.3979779,127.1138388
0,중앙공원로 53,35.1144693,129.0260348
0,중앙공원로 54,35.1144693,129.0260348
0,중앙공원로 17,35.1144693,129.0260348
0,중앙공원로 20,36.4934465,127.2685747
0,분당로263번길 13,37.3708771,127.1375699
0,불정로 362,37.3721902,127.1361805
0,돌마로486번길 7,37.3752243,127.1363936
0,불정로 361,37.373499,127.1345189
0,돌마로476번길 31,37.3750767,127.1360998
0,불정로 397,37.3763074,127.1376028
0,분당로201번길 17,37.3753045,127.1347544
0,내정로 185,37.3686842,127.1147935
0,내정로 151,37.3686842,127.1147935
0,내정로165번길 35,37.3753994,127.1169904
0,내정로165번길 38,37.3759933,127.1169621
0,내정로173번길 11,37.3759028,127.1178763
0,수내로 74,37.3817394,127.1165901
0,내정로166번길 7-6,37.3717071,127.1211621
0,내정로 186,37.3686842,127.1147935
0,내정로 152,37.3717867,127.1187846
0,내정로166번길 42,37.3712539,127.1220687
0,내정로174번길 42,37.3726856,127.1215298
0,수내로 148,37.3817394,127.1165901
0,수내로192번길 25,37.3696529,127.1262841
0,수내로 174,37.3817394,127.1165901
0,수내로 206,37.3817394,127.1165901
0,백현로 265,37.3699599,127.1189147
0,백현로 227,37.3699599,127.1189147
0,돌마로 908,37.3500821,127.1031981
0,양현로 507,37.4009006,127.125412
0,양현로 537,37.4009006,127.125412
0,장미로 193,37.4134109,127.1331151
0,매화로 92,37.4144912,126.8147511
0,장미로 139,37.4134109,127.1331151
0,판교로 669,37.3877356,127.0844567
0,판교로 627,37.3877356,127.0844567
0,판교로 645,37.3877356,127.0844567
0,판교로743번길 7,37.4063129,127.1550911
0,야탑로 162,37.4098631,127.1265747
0,장미로 55,35.701451,127.0894064
0,장미로 101,37.4134109,127.1331151
0,판교로 519,37.40640305,127.1309656
0,양현로 272,37.4009006,127.125412
0,판교로 421,37.3877356,127.0844567
0,야탑로 124,37.4098631,127.1265747
0,야탑로 20,37.4098631,127.1265747
0,양현로 254,37.4009006,127.125412
0,매화로 12,37.4144912,126.8147511
0,야탑로 125,37.4098631,127.1265747
0,판교원로81번길 15,37.3893668,127.075584
0,판교원로 68,37.3889412,127.0741602
0,판교원로 46,37.389158,127.0717209
0,판교원로82번길 30,37.38529525,127.072305
0,판교원로82번길 60,37.3840756,127.0724208
0,판교원로 7,37.3897258,127.0718241
0,산운로 97,37.3937851,127.0720546
0,산운로 98,37.3931247,127.0729797
0,산운로 126,37.3924846,127.0750461
0,판교로 430,37.3877356,127.0844567
0,탄천로 95,37.4522473,127.1209187
0,이매로 11,37.3947296,127.1223524
0,탄천로 35,37.4011269,127.1235799
0,이매로 16,37.3947296,127.1223524
0,서현로 177,37.3864203,127.1265443
0,양현로 88,37.4009006,127.125412
0,양현로94번길 28,37.3907172,127.1262382
0,양현로166번길 20,37.3991568,127.127474
0,양현로 192,37.4009006,127.125412
0,양현로 220,37.4009006,127.125412
0,이매로 54,37.3947296,127.1223524
0,양현로 138,37.41645405,127.1249009
0,양현로94번길 29,37.3907172,127.1262382
0,서현로 181,37.3864203,127.1265443
0,느티로 70,37.5491458,126.6550315
0,돌마로 171,37.3500821,127.1031981
0,정자일로 210,37.3634087,127.105971
0,정자일로 220,37.3634087,127.105971
0,정자일로 230,37.3634087,127.105971
0,정자일로232번길 25,37.3700518,127.1070607
0,성남대로 449,37.3752361,127.1107693
0,정자일로 100,37.3634087,127.105971
0,정자일로 121,37.3603053,127.1050876
0,정자일로 248,37.3634087,127.105971
0,정자로 56,37.301056,126.9828005
0,정자로76번길 10,37.3629675,127.1132863
0,정자일로 80,37.3634087,127.105971
0,내정로 55,37.3686842,127.1147935
0,성남대로 275,37.4694592,127.1267243
0,불정로 141,37.3595761,127.1169434
0,불정로 179,37.3595761,127.1169434
0,정자로 144,37.3627246,127.1201971
0,정자로 112,37.301056,126.9828005
0,불정로 195,37.3595761,127.1169434
0,내정로 24,37.3686842,127.1147935
0,내정로 10,37.3686842,127.1147935
0,불정로 119,37.3595761,127.1169434
0,불정로 219,37.3595761,127.1169434
0,정자로 143,37.301056,126.9828005
0,백현로 234,37.3699599,127.1189147
0,백현로 206,37.3699599,127.1189147
0,정자로 115,37.301056,126.9828005
0,내정로 54,35.9916862,126.7568522
0,정자일로 239,37.3634087,127.105971
0,정자일로213번길 19,37.3693628,127.1053201
0,서판교로 147,37.3945103,127.0981958
0,서판교로 165,37.3945103,127.0981958
0,판교로 50,37.3877356,127.0844567
0,판교로 30,37.3877356,127.0844567
0,판교로 20,37.3877356,127.0844567
0,판교원로 207,37.3872465,127.0897825
0,판교원로 209,37.3872117,127.0902106
0,판교원로 237,37.3897258,127.0718241
0,서판교로 29,37.3900307,127.0963276
0,고등로 34,37.2730932,127.0013276
0,수정로466번길 24,37.4626595,127.1618208
0,산성대로437번길 7,37.4513202,127.1576605
0,분당수서로 472,37.343579,127.1044073
0,논골로 87,37.4581165,127.1586953
0,단대로23번길 32,37.4515817,127.1568258
0,단대로23번길 10,37.4515817,127.1568258
0,단대로15번길 2,37.4525041,127.1581433
0,분당수서로 486,37.343579,127.1044073
0,수정로 94,37.4403143,127.1308272
0,모란로 12,37.4345861,127.1280655
0,성남대로1194번길 3,37.4366852,127.1289201
0,모란로 65,37.4431307,127.1256964
0,수정로 2,37.4399517,127.1281229
0,수정로 80,37.43995225,127.1296783
0,수정남로 75,35.1273619,129.0439033
0,공원로 360,37.5008911,126.8902021
0,수정로 265,35.1273796,129.0459262
0,수정로 319,35.1273796,129.0459262
0,산성대로 305,37.4395415,127.1457836
0,시민로 165,36.780941,126.9996392
0,수정로 316,35.1273796,129.0459262
0,공원로 322,37.5008911,126.8902021
0,공원로 340,37.5008911,126.8902021
0,산성대로 341,37.4395415,127.1457836
0,논골로36번길 15,37.4584077,127.1609314
0,위례순환로 150,37.4784561,127.1366029
0,위례순환로 220,37.4784561,127.1366029
0,위례광장로 82,37.476187,127.1440535
0,위례순환로 211,37.4784561,127.1366029
0,위례순환로 130,37.477683,127.1498904
0,위례광장로 36,37.46782665,127.1415691
0,위례광장로 34,37.476187,127.1440535
0,위례광장로 12,37.46529035,127.1392522
0,위례동로 61,37.4646489,127.1469692
0,위례광장로 97,37.473159,127.1389281
0,위례순환로 100,37.4784561,127.1366029
0,위례중앙로 216,37.4745438,127.1349153
0,위례동로 15,37.4646489,127.1469692
0,태평로 28,36.321242,127.3930788
0,태평로 65,36.321242,127.3930788
0,태평로 9,35.1455069,128.6664979
0,수정로 81,37.440466,127.1293494
0,시민로 214,36.780941,126.9996392
0,남문로140번길 19,37.4474525,127.1422868
0,시민로 209,36.780941,126.9996392
0,수정로 201,37.4441887,127.1416013
0,성남대로 1330,37.4427001,127.1277232
0,수정북로 92,35.1331238,129.0431934
0,시민로 192,36.780941,126.9996392
0,수정로 131,37.4525076,127.1487773
0,금광로 26,36.3490928,127.0663652
0,산성대로426번길 5,37.4496401,127.1601887
0,황송로 77,37.4461418,127.1710087
0,자혜로16번길 9,37.4477084,127.1603275
0,자혜로54번길 8,37.4492311,127.1659221
0,광명로 411,37.4422517,127.153911
0,광명로395번길 7,37.4476646,127.1701341
0,황송로 6,37.4498058,127.1740516
0,도촌남로 22,37.4153274,127.1478844
0,도촌남로 67,37.4153274,127.1478844
0,도촌북로 78,37.4168308,127.1524322
0,도촌남로 101,37.41377235,127.1493177
0,순환로 188,35.1441007,128.0947596
0,사기막골로150번길 10,37.4423534,127.178779
0,순환로198번길 14,37.4414933,127.1803913
0,사기막골로31번길 34,37.4344988,127.1687954
0,금상로 134,37.4418966,127.1698165
0,순환로 178,35.1441007,128.0947596
0,희망로 332,37.4354634,127.1582973
0,희망로 323,35.8474692,128.6059172
0,순환로198번길 12,37.4414933,127.1803913
0,희망로380번길 12-5,37.4389092,127.1599942
0,제일로 59,37.4589502,126.6729729
0,둔촌대로171번길 6,37.4298675,127.1377935
0,성남대로1139번길 11,37.4313994,127.1279403
0,광명로 114,37.4422517,127.153911
0,제일로73번길 20,37.432948,127.1331043
0,광명로134번길 3-4,37.4364872,127.1446238
0,광명로100번길 5,37.4343529,127.1414912
0,산성대로 132,37.4402732,127.1474241
0,광명로 28,37.4422517,127.153911
0,광명로100번길 4,37.4350549,127.1399939
0,제일로 63,37.4589502,126.6729729
0,원터로93번길 19,37.4336123,127.1413165
0,성남대로1130번길 26,37.430754,127.1313744
0,둔촌대로 193,37.42949345,127.1404493
0,여수울로 51,37.4187709,127.132416
0,성남대로 1000,37.4694592,127.1267243
0,여수울로 50,37.4172107,127.1395036
0,은행로 13,37.4544864,127.1644107
0,산성대로552번길 15,37.4593482,127.1667021
0,자혜로17번길 16,37.4536664,127.1638193
0,희망로 415,35.8474692,128.6059172
0,시민로66번길 21,37.4357564,127.1498893
0,시민로 66,36.780941,126.9996392
0,마지로 49,37.4273539,127.1436161
0,둔촌대로280번길 12,37.4282518,127.1500041
0,둔촌대로217번길 11,37.4288018,127.1423256
0,둔촌대로217번길 10,37.4288018,127.1423256
0,둔촌대로 363,37.4302665,127.1527211
0,원터로18번길 19,37.429146,127.1454883
0,둔촌대로 300,37.4297039,127.1516051
0,성남대로 1108,37.4694592,127.1267243
0,둔촌대로 274,37.4302665,127.1527211
0,시민로28번길 6,37.7379991,127.0383183
0,고현로5번길 25,37.2482415,126.9862903
0,고현로5번길 30,37.2482415,126.9862903
0,서부로 1534,35.9703094,126.9009302
0,매송고색로 751-17,37.2447442,126.9610018
0,서둔로 12,37.2716097,126.979153
0,고색로 8,37.2500319,126.9820571
0,동수원로146번길 281-25,37.2444064,127.0327598
0,곡선로50번길 73,37.2371601,127.0289334
0,곡반정로 188,37.2312041,127.0231264
0,곡반정로 158,37.2312041,127.0231264
0,동수원로58번길 21,37.2359945,127.0260501
0,곡선로50번길 48,37.2371601,127.0289334
0,구운로85번길 47-16,37.2811386,126.9717219
0,구운로85번길 47-24,37.2811386,126.9717219
0,수성로 18,37.282129,126.9769336
0,일월천로15번길 21-15,37.2843946,126.9731357
0,일월천로15번길 21-9,37.2843946,126.9731357
0,수성로 47,35.8614219,128.6142652
0,구운로47번길 59,37.2788803,126.9696641
0,일월천로4번길 74,37.2830766,126.9739727
0,일월천로16번길 39,37.2836723,126.9749721
0,서부로1880번길 20,37.276153,126.9696996
0,수성로35번길 60,37.2840755,126.9767262
0,덕영대로1323번길 26-24,37.2473933,127.0357325
0,덕영대로1323번길 25-8,37.2468583,127.0381281
0,덕영대로1323번길 25-30,37.2473933,127.0357325
0,동탄원천로813번길 16,37.2485743,127.0376189
0,경수대로302번길 29,37.2532083,127.02251
0,권광로 55,37.2490582,127.0266543
0,세권로207번길 16,37.2558218,127.0273317
0,덕영대로1323번길 26-31,37.2473933,127.0357325
0,권중로 136,37.2490077,127.0314417
0,세권로195번길 13,37.2561675,127.0259517
0,권광로139번길 11,37.2601706,127.0312279
0,덕영대로1217번길 24,37.2499075,127.0242675
0,세권로 334,37.2591243,127.0103916
0,권중로 99,37.2490077,127.0314417
0,권중로 110,37.2490077,127.0314417
0,권광로27번길 62,37.2511302,127.0247319
0,매탄로 25,37.2603487,127.0433484
0,권중로 158,37.2490077,127.0314417
0,세권로316번길 15,37.2503605,127.0373538
0,세권로304번길 47,37.2521578,127.0368384
0,경수대로302번길 32,37.2532083,127.02251
0,권선로694번길 25,37.2590785,127.0271806
0,권선로694번길 26,37.2590785,127.0271806
0,곡선로 10,37.2398631,127.0266966
0,곡선로 20,37.2398631,127.0266966
0,덕영대로1190번길 100,37.243168,127.0212083
0,경수대로302번길 7,37.2532083,127.02251
0,권중로 31,37.2490077,127.0314417
0,권중로 82,37.2490077,127.0314417
0,권광로27번길 22,37.2511302,127.0247319
0,효원로266번길 18,37.2618138,127.0306557
0,덕영대로1323번길 25-33,37.2473933,127.0357325
0,덕영대로1323번길 26-7,37.2473933,127.0357325
0,세권로166번길 21,37.2556411,127.0222517
0,경수대로302번길 22,37.2532083,127.02251
0,세권로196번길 22,37.2548338,127.0254909
0,매탄로 11,37.2603487,127.0433484
0,세권로316번길 49,37.2503605,127.0373538
0,금곡로 20,36.8764744,127.0992815
0,서수원로 607,37.2644448,126.9628992
0,서수원로591번길 43,37.2782446,126.9537887
0,매곡로 110,37.2697713,126.9520539
0,매곡로 100,37.2697713,126.9520539
0,금호로 45,37.5522238,127.0237988
0,서수원로 589,37.2644448,126.9628992
0,서수원로577번길 341,37.2757783,126.9518636
0,서수원로577번길 305,37.2757783,126.9518636
0,금호로15번길 15,37.2696994,126.9537273
0,금곡로31번길 7,37.2736313,126.9344549
0,금곡로 45,36.98990945,127.9363384
0,매곡로 68,37.2697713,126.9520539
0,서수원로577번길 263,37.2757783,126.9518636
0,금곡로 46,35.3709492,128.8147819
0,매곡로 67,37.2697713,126.9520539
0,매곡로 43,35.6373487,129.3507602
0,당진로14번길 46,37.2902931,126.9409189
0,당진로14번길 37,37.2902931,126.9409189
0,당진로31번길 51-20,37.2924011,126.9390021
0,당진로31번길 51-18,37.2924011,126.9390021
0,당진로31번길 16,37.2924011,126.9390021
0,여기산로 54,37.2797711,126.9785278
0,서둔로 270-19,37.2716097,126.979153
0,세화로168번길 15,37.2668346,126.9951308
0,세화로134번길 11,37.2640907,126.9946114
0,여기산로 42,37.2814502,126.9792157
0,상탑로 121,37.2711182,126.9747611
0,세권로 76,37.2591243,127.0103916
0,수원천로 2,37.2830472,127.0178501
0,세권로43번길 26-6,37.2602246,127.0104517
0,세지로 35,37.2644043,127.0206598
0,세지로 99,37.2644043,127.0206598
